kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
631,20.824997,51.134974,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,51.134974,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
632,20.858330,51.394974,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,51.394974,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
633,20.891663,51.654974,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,51.654974,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
634,20.920830,51.882474,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,51.882474,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
635,20.954163,52.142474,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,52.142474,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
636,20.987497,52.402474,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,52.402474,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
637,21.020830,52.662474,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,52.662474,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
638,21.054163,52.922474,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,52.922474,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
639,21.087497,53.182473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,53.182473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
640,21.120830,53.442473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,53.442473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
641,21.154163,53.702473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,53.702473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
642,21.187497,53.962473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,53.962473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
643,21.220830,54.222473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,54.222473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
644,21.254163,54.482473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,54.482473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
645,21.287497,54.742473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,54.742473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
646,21.320830,55.002473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,55.002473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
647,21.349997,55.229973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,55.229973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
648,21.383330,55.489973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,55.489973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
649,21.416663,55.749973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,55.749973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
650,21.449997,56.009973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,56.009973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
651,21.483330,56.269973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,56.269973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
652,21.516663,56.529973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,56.529973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
653,21.549997,56.789973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,56.789973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
654,21.583330,57.049973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,57.049973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
655,21.616663,57.309973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,57.309973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
656,21.649997,57.569973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,57.569973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
657,21.683330,57.829973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,57.829973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
658,21.716663,58.089973,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,58.089973,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
659,21.745830,58.317473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,58.317473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
660,21.779163,58.577473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,58.577473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
661,21.812497,58.837473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,58.837473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
662,21.845830,59.097473,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,59.097473,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
663,21.879163,59.357472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,59.357472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
664,21.912496,59.617472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,59.617472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
665,21.945830,59.877472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,59.877472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
666,21.979163,60.137472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,60.137472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
667,22.012496,60.397472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,60.397472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
668,22.045830,60.657472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,60.657472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
669,22.079163,60.917472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,60.917472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
670,22.112496,61.177472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,61.177472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
671,22.145830,61.437472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,61.437472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
672,22.174996,61.664972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,61.664972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
673,22.208330,61.924972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,61.924972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
674,22.241663,62.184972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,62.184972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
675,22.274996,62.444972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,62.444972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
676,22.308330,62.704972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,62.704972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
677,22.341663,62.964972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,62.964972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
678,22.374996,63.224972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,63.224972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
679,22.408330,63.484972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,63.484972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
680,22.441663,63.744972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,63.744972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
681,22.474996,64.004972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,64.004972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
682,22.508330,64.264972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,64.264972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
683,22.541663,64.524972,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,64.524972,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
684,22.570830,64.752472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,64.752472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
685,22.604163,65.012472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,65.012472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
686,22.637496,65.272472,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,65.272472,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
687,22.670830,65.532471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,65.532471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
688,22.704163,65.792471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,65.792471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
689,22.737496,66.052471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,66.052471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
690,22.770830,66.312471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,66.312471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
691,22.804163,66.572471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,66.572471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
692,22.837496,66.832471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,66.832471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
693,22.870830,67.092471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,67.092471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
694,22.904163,67.352471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,67.352471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
695,22.937496,67.612471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,67.612471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
696,22.970830,67.872471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,67.872471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
697,22.999996,68.099971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,68.099971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
698,23.033330,68.359971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,68.359971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
699,23.066663,68.619971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,68.619971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
700,23.099996,68.879971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,68.879971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
701,23.133330,69.139971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,69.139971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
702,23.166663,69.399971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,69.399971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
703,23.199996,69.659971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,69.659971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
704,23.233330,69.919971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,69.919971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
705,23.266663,70.179971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,70.179971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
706,23.299996,70.439971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,70.439971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
707,23.333330,70.699971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,70.699971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
708,23.366663,70.959971,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,70.959971,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
709,23.395830,71.187471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,71.187471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
710,23.429163,71.447471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,71.447471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
711,23.462496,71.707471,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,71.707471,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
712,23.495830,71.967470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,71.967470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
713,23.529163,72.227470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,72.227470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
714,23.562496,72.487470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,72.487470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
715,23.595830,72.747470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,72.747470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
716,23.629163,73.007470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,73.007470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
717,23.662496,73.267470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,73.267470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
718,23.695830,73.527470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,73.527470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
719,23.729163,73.787470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,73.787470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
720,23.762496,74.047470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,74.047470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
721,23.795830,74.307470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,74.307470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
722,23.824996,74.534970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,74.534970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
723,23.858330,74.794970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,74.794970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
724,23.891663,75.054970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,75.054970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
725,23.924996,75.314970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,75.314970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
726,23.958330,75.574970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,75.574970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
727,23.991663,75.834970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,75.834970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
728,24.024996,76.094970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,76.094970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
729,24.058329,76.354970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,76.354970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
730,24.091663,76.614970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,76.614970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
731,24.124996,76.874970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,76.874970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
732,24.158329,77.134970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,77.134970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
733,24.191663,77.394970,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,77.394970,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
734,24.220829,77.622470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,77.622470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
735,24.254163,77.882470,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,77.882470,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
736,24.287496,78.142469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,78.142469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
737,24.320829,78.402469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,78.402469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
738,24.354163,78.662469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,78.662469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
739,24.387496,78.922469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,78.922469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
740,24.420829,79.182469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,79.182469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
741,24.454163,79.442469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,79.442469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
742,24.487496,79.702469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,79.702469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
743,24.520829,79.962469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,79.962469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
744,24.554163,80.222469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,80.222469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
745,24.587496,80.482469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,80.482469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
746,24.620829,80.742469,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,80.742469,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
747,24.649996,80.969969,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,80.969969,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
748,24.683329,81.229969,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,81.229969,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
749,24.716663,81.489969,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,81.489969,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
750,24.749996,81.749969,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,81.749969,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
751,24.783329,82.009969,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,82.009969,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
752,24.816663,82.269969,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,82.269969,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
753,24.849996,82.529969,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,82.529969,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
754,24.883329,82.789969,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,82.789969,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
