kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
837,27.620829,438.559004,211.538597,0.783950,0.991416,0.000000,0.000000,-0.130749,452.874956,155.000000,154.203108,0.500000,-0.500000,0.500000,0.500000,0.000
838,27.654162,438.880939,211.452176,0.783950,0.991414,0.000000,0.000000,-0.130760,453.208289,155.000000,154.328108,0.500000,-0.500000,0.500000,0.500000,4.167
839,27.687496,439.202873,211.365748,0.783950,0.991413,0.000000,0.000000,-0.130771,453.541622,155.000000,154.453108,0.500000,-0.500000,0.500000,0.500000,4.167
840,27.720829,439.524805,211.279312,0.783950,0.991411,0.000000,0.000000,-0.130783,453.874955,155.000000,154.578108,0.500000,-0.500000,0.500000,0.500000,0.000
841,27.754162,439.846734,211.192869,0.783950,0.991410,0.000000,0.000000,-0.130794,454.208289,155.000000,154.703108,0.500000,-0.500000,0.500000,0.500000,4.167
842,27.787496,440.168662,211.106419,0.783950,0.991408,0.000000,0.000000,-0.130805,454.541622,155.000000,154.828108,0.500000,-0.500000,0.500000,0.500000,4.167
843,27.820829,440.490588,211.019962,0.783950,0.991407,0.000000,0.000000,-0.130817,454.874955,155.000000,154.953108,0.500000,-0.500000,0.500000,0.500000,0.000
844,27.854162,440.812511,210.933496,0.783950,0.991405,0.000000,0.000000,-0.130828,455.208288,155.000000,155.078108,0.500000,-0.500000,0.500000,0.500000,4.167
845,27.887496,441.134433,210.847024,0.783950,0.991404,0.000000,0.000000,-0.130839,455.541622,155.000000,155.203108,0.500000,-0.500000,0.500000,0.500000,4.167
846,27.920829,441.456353,210.760545,0.783950,0.991402,0.000000,0.000000,-0.130851,455.874955,155.000000,155.328108,0.500000,-0.500000,0.500000,0.500000,0.000
847,27.949996,441.738031,210.684869,0.783950,0.991401,0.000000,0.000000,-0.130861,456.166622,155.000000,155.437483,0.500000,-0.500000,0.500000,0.500000,4.167
848,27.983329,442.059947,210.598375,0.783950,0.991399,0.000000,0.000000,-0.130872,456.499955,155.000000,155.562483,0.500000,-0.500000,0.500000,0.500000,0.000
849,28.016662,442.381861,210.511875,0.783950,0.991398,0.000000,0.000000,-0.130883,456.833288,155.000000,155.687483,0.500000,-0.500000,0.500000,0.500000,4.167
850,28.049996,442.703773,210.425366,0.783950,0.991396,0.000000,0.000000,-0.130895,457.166622,155.000000,155.812483,0.500000,-0.500000,0.500000,0.500000,4.167
851,28.083329,443.025684,210.338851,0.783950,0.991395,0.000000,0.000000,-0.130906,457.499955,155.000000,155.937483,0.500000,-0.500000,0.500000,0.500000,0.000
852,28.116662,443.347592,210.252328,0.783950,0.991393,0.000000,0.000000,-0.130917,457.833288,155.000000,156.062483,0.500000,-0.500000,0.500000,0.500000,4.167
853,28.149995,443.669498,210.165798,0.783950,0.991392,0.000000,0.000000,-0.130929,458.166621,155.000000,156.187483,0.500000,-0.500000,0.500000,0.500000,4.167
854,28.183329,443.991402,210.079260,0.783950,0.991390,0.000000,0.000000,-0.130940,458.499955,155.000000,156.312483,0.500000,-0.500000,0.500000,0.500000,0.000
855,28.216662,444.313304,209.992715,0.783950,0.991389,0.000000,0.000000,-0.130951,458.833288,155.000000,156.437483,0.500000,-0.500000,0.500000,0.500000,4.167
856,28.249995,444.635205,209.906163,0.783950,0.991387,0.000000,0.000000,-0.130963,459.166621,155.000000,156.562483,0.500000,-0.500000,0.500000,0.500000,4.167
857,28.283329,444.957103,209.819603,0.783950,0.991386,0.000000,0.000000,-0.130974,459.499954,155.000000,156.687483,0.500000,-0.500000,0.500000,0.500000,0.000
858,28.316662,445.278999,209.733036,0.783950,0.991384,0.000000,0.000000,-0.130985,459.833288,155.000000,156.812483,0.500000,-0.500000,0.500000,0.500000,4.167
859,28.345829,445.560657,209.657284,0.783950,0.991383,0.000000,0.000000,-0.130995,460.124954,155.000000,156.921858,0.500000,-0.500000,0.500000,0.500000,0.000
860,28.379162,445.882549,209.570703,0.783950,0.991382,0.000000,0.000000,-0.131007,460.458288,155.000000,157.046858,0.500000,-0.500000,0.500000,0.500000,4.167
861,28.412495,446.204440,209.484115,0.783950,0.991380,0.000000,0.000000,-0.131018,460.791621,155.000000,157.171858,0.500000,-0.500000,0.500000,0.500000,4.167
862,28.445829,446.526329,209.397520,0.783950,0.991379,0.000000,0.000000,-0.131029,461.124954,155.000000,157.296858,0.500000,-0.500000,0.500000,0.500000,0.000
863,28.479162,446.848215,209.310917,0.783950,0.991377,0.000000,0.000000,-0.131041,461.458287,155.000000,157.421858,0.500000,-0.500000,0.500000,0.500000,4.167
864,28.512495,447.170100,209.224306,0.783950,0.991376,0.000000,0.000000,-0.131052,461.791621,155.000000,157.546858,0.500000,-0.500000,0.500000,0.500000,4.167
865,28.545829,447.491983,209.137689,0.783950,0.991374,0.000000,0.000000,-0.131063,462.124954,155.000000,157.671858,0.500000,-0.500000,0.500000,0.500000,0.000
866,28.579162,447.813863,209.051064,0.783950,0.991373,0.000000,0.000000,-0.131075,462.458287,155.000000,157.796858,0.500000,-0.500000,0.500000,0.500000,4.167
867,28.612495,448.135742,208.964431,0.783950,0.991371,0.000000,0.000000,-0.131086,462.791621,155.000000,157.921858,0.500000,-0.500000,0.500000,0.500000,4.167
868,28.645829,448.457619,208.877792,0.783950,0.991370,0.000000,0.000000,-0.131097,463.124954,155.000000,158.046858,0.500000,-0.500000,0.500000,0.500000,0.000
869,28.679162,448.779494,208.791145,0.783950,0.991368,0.000000,0.000000,-0.131109,463.458287,155.000000,158.171858,0.500000,-0.500000,0.500000,0.500000,4.167
870,28.712495,449.101366,208.704490,0.783950,0.991367,0.000000,0.000000,-0.131120,463.791620,155.000000,158.296858,0.500000,-0.500000,0.500000,0.500000,4.167
871,28.745829,449.423237,208.617829,0.783950,0.991365,0.000000,0.000000,-0.131131,464.124954,155.000000,158.421858,0.500000,-0.500000,0.500000,0.500000,0.000
872,28.774995,449.704873,208.541993,0.783950,0.991364,0.000000,0.000000,-0.131141,464.416620,155.000000,158.531233,0.500000,-0.500000,0.500000,0.500000,4.167
873,28.808329,450.026740,208.455318,0.783950,0.991362,0.000000,0.000000,-0.131152,464.749954,155.000000,158.656233,0.500000,-0.500000,0.500000,0.500000,0.000
874,28.841662,450.348605,208.368635,0.783950,0.991361,0.000000,0.000000,-0.131164,465.083287,155.000000,158.781233,0.500000,-0.500000,0.500000,0.500000,4.167
875,28.874995,450.670468,208.281945,0.783950,0.991359,0.000000,0.000000,-0.131175,465.416620,155.000000,158.906233,0.500000,-0.500000,0.500000,0.500000,4.167
876,28.908329,450.992329,208.195247,0.783950,0.991358,0.000000,0.000000,-0.131186,465.749953,155.000000,159.031233,0.500000,-0.500000,0.500000,0.500000,0.000
877,28.941662,451.314188,208.108542,0.783950,0.991356,0.000000,0.000000,-0.131198,466.083287,155.000000,159.156233,0.500000,-0.500000,0.500000,0.500000,4.167
878,28.974995,451.636045,208.021830,0.783950,0.991355,0.000000,0.000000,-0.131209,466.416620,155.000000,159.281233,0.500000,-0.500000,0.500000,0.500000,4.167
879,29.008329,451.957901,207.935110,0.783950,0.991353,0.000000,0.000000,-0.131220,466.749953,155.000000,159.406232,0.500000,-0.500000,0.500000,0.500000,0.000
880,29.041662,452.279754,207.848383,0.783950,0.991352,0.000000,0.000000,-0.131232,467.083287,155.000000,159.531232,0.500000,-0.500000,0.500000,0.500000,4.167
881,29.074995,452.601605,207.761649,0.783950,0.991350,0.000000,0.000000,-0.131243,467.416620,155.000000,159.656232,0.500000,-0.500000,0.500000,0.500000,4.167
882,29.108329,452.923454,207.674907,0.783950,0.991349,0.000000,0.000000,-0.131254,467.749953,155.000000,159.781232,0.500000,-0.500000,0.500000,0.500000,0.000
883,29.141662,453.245301,207.588158,0.783950,0.991347,0.000000,0.000000,-0.131266,468.083286,155.000000,159.906232,0.500000,-0.500000,0.500000,0.500000,4.167
884,29.170829,453.526916,207.512246,0.783950,0.991346,0.000000,0.000000,-0.131276,468.374953,155.000000,160.015607,0.500000,-0.500000,0.500000,0.500000,0.000
885,29.204162,453.848760,207.425483,0.783950,0.991344,0.000000,0.000000,-0.131287,468.708286,155.000000,160.140607,0.500000,-0.500000,0.500000,0.500000,4.167
886,29.237495,454.170601,207.338713,0.783950,0.991343,0.000000,0.000000,-0.131298,469.041620,155.000000,160.265607,0.500000,-0.500000,0.500000,0.500000,4.167
887,29.270829,454.492441,207.251935,0.783950,0.991341,0.000000,0.000000,-0.131310,469.374953,155.000000,160.390607,0.500000,-0.500000,0.500000,0.500000,0.000
888,29.304162,454.814279,207.165150,0.783950,0.991340,0.000000,0.000000,-0.131321,469.708286,155.000000,160.515607,0.500000,-0.500000,0.500000,0.500000,4.167
889,29.337495,455.136114,207.078358,0.783950,0.991338,0.000000,0.000000,-0.131332,470.041619,155.000000,160.640607,0.500000,-0.500000,0.500000,0.500000,4.167
890,29.370829,455.457948,206.991558,0.783950,0.991337,0.000000,0.000000,-0.131344,470.374953,155.000000,160.765607,0.500000,-0.500000,0.500000,0.500000,0.000
891,29.404162,455.779779,206.904751,0.783950,0.991335,0.000000,0.000000,-0.131355,470.708286,155.000000,160.890607,0.500000,-0.500000,0.500000,0.500000,4.167
892,29.437495,456.101609,206.817937,0.783950,0.991334,0.000000,0.000000,-0.131366,471.041619,155.000000,161.015607,0.500000,-0.500000,0.500000,0.500000,4.167
893,29.470829,456.423437,206.731115,0.783950,0.991332,0.000000,0.000000,-0.131378,471.374953,155.000000,161.140607,0.500000,-0.500000,0.500000,0.500000,0.000
894,29.504162,456.745262,206.644286,0.783950,0.991331,0.000000,0.000000,-0.131389,471.708286,155.000000,161.265607,0.500000,-0.500000,0.500000,0.500000,4.167
895,29.537495,457.067086,206.557449,0.783950,0.991329,0.000000,0.000000,-0.131400,472.041619,155.000000,161.390607,0.500000,-0.500000,0.500000,0.500000,4.167
896,29.570829,457.388908,206.470606,0.783950,0.991328,0.000000,0.000000,-0.131412,472.374952,155.000000,161.515607,0.500000,-0.500000,0.500000,0.500000,0.000
897,29.599995,457.670500,206.394611,0.783950,0.991327,0.000000,0.000000,-0.131422,472.666619,155.000000,161.624982,0.500000,-0.500000,0.500000,0.500000,4.167
898,29.633329,457.992318,206.307754,0.783950,0.991325,0.000000,0.000000,-0.131433,472.999952,155.000000,161.749982,0.500000,-0.500000,0.500000,0.500000,0.000
899,29.666662,458.314134,206.220889,0.783950,0.991324,0.000000,0.000000,-0.131444,473.333286,155.000000,161.874982,0.500000,-0.500000,0.500000,0.500000,4.167
